,target,gr_code,model,tm_score,gdt_ts,global_rmsd,lddt,clashscore,inf_all,zscore_gdt_ts,zscore_clashscore,zscore_inf_all,zscore_tm_score,zscore_lddt,zscore_global_rmsd,z_rna
141,R1116,489,2,0.4755,35.445,15.39,0.5856806500369127,91.07,0.8,0.6599653559229192,-1.8998509772667298,0.6465574808168313,0.6563130870138287,0.4454429011883501,0.5103161279190009,0.41693861395733617
142,R1116,489,3,0.482,35.103,15.35,0.5840434475804104,109.7,0.79,0.6293102359302838,-2.0,0.5533170862148249,0.709889784847479,0.4309192041461433,0.5150242189507447,0.40276287655437526
143,R1116,489,4,0.4826,35.959,15.27,0.5806549275601958,97.98,0.8,0.7060376707656523,-2.0,0.6465574808168313,0.7148353261859697,0.40085948978425046,0.5244404010142321,0.4378847869756759
144,R1116,489,5,0.4618,34.76,15.79,0.5558011229858101,108.01,0.79,0.5985654810838684,-2.0,0.5533170862148249,0.5433898931182892,0.18038026526869885,0.46323521760156416,0.30569729366949305
0,R1117,29,1,0.3466,64.655,4.22,0.5067661286624788,2.09,0.63,0.2301951413420601,0.7437016939756926,-0.11919980137538437,0.998229773688711,-0.03887709771045731,0.4331293881027213,0.45169050045583453
1,R1117,29,2,0.2295,36.207,8.69,0.3350222385253794,0.0,0.33,-1.3845617146382385,0.8058604161585369,-2.0,-0.20888156465317773,-1.2401143365841036,-0.5830312082596127,-0.8690070171569404
2,R1117,35,1,0.2459,62.931,4.93,0.4636102067953597,0.0,0.57,0.13233796967058792,0.8058604161585369,-0.6758251182052352,-0.03982412700324627,-0.3407248105072378,0.27172580344561675,-0.029075758853400496
3,R1117,35,2,0.266,60.345,4.8,0.4495162547572103,0.0,0.57,-0.014447787836619977,0.8058604161585369,-0.6758251182052352,0.16737431792136492,-0.4393028735615286,0.30127857246734013,-0.02126045426271908
4,R1117,35,3,0.2434,64.655,4.62,0.4559212939612087,0.0,0.56,0.2301951413420601,0.8058604161585369,-0.7685960043435426,-0.06559507786451634,-0.3945037741458432,0.3421977911128032,-0.023365749805447228
5,R1117,35,4,0.2624,63.793,4.78,0.4529322756660094,1.04,0.56,0.181266555506324,0.7749297601441072,-0.7685960043435426,0.13026414868113614,-0.41541002053982984,0.30582515231683594,0.020420294964074083
6,R1117,35,5,0.2487,62.069,4.4,0.4703390801962492,0.0,0.59,0.08340938383485222,0.8058604161585369,-0.4902833459286182,-0.01096066203862386,-0.2936607006960394,0.392210169457258,-0.006688397216128017
7,R1117,46,1,0.2022,62.931,4.93,0.4264638452015223,2.09,0.49,0.13233796967058792,0.7437016939756926,-1.4179922073117017,-0.49030034805824674,-0.6005395427784285,0.27172580344561675,-0.3096621203925115
8,R1117,46,2,0.266,60.345,4.8,0.4495162547572103,2.09,0.57,-0.014447787836619977,0.7437016939756926,-0.6758251182052352,0.16737431792136492,-0.4393028735615286,0.30127857246734013,-0.026440347777956105
9,R1117,46,3,0.2328,64.655,4.62,0.4559212939612087,1.04,0.49,0.2301951413420601,0.7749297601441072,-1.4179922073117017,-0.1748639095163013,-0.3945037741458432,0.3421977911128032,-0.14354077372826463
10,R1117,46,4,0.2624,63.793,4.78,0.4501782520977578,1.04,0.52,0.181266555506324,0.7749297601441072,-1.1396795488967764,0.13026414868113614,-0.4346726310715851,0.30582515231683594,-0.028372974421549554
11,R1117,46,5,0.2487,62.069,4.4,0.4703390801962492,1.04,0.46,0.08340938383485222,0.7749297601441072,-1.6963048657266266,-0.01096066203862386,-0.2936607006960394,0.392210169457258,-0.1600186418587482
12,R1117,54,1,0.3525,75.0,3.21,0.5842112201384749,14.61,0.7,0.8173949330713974,0.3713441811865966,0.5301964015927738,1.059049217721308,0.5028011405935588,0.6627316705022642,0.7855514248030765
13,R1117,54,2,0.3473,83.621,2.15,0.6616047274061168,9.38,0.78,1.3067375531292624,0.5268896917206998,1.2723634906992416,1.0054456399298664,1.044118580781476,0.9037004025255471,1.1041954642648575
14,R1117,54,3,0.2969,67.241,4.18,0.5160512861662616,10.45,0.68,0.376980898849268,0.4950668052443154,0.344654629316158,0.48590327056666244,0.02606656318744833,0.4422225478017131,0.37522377263862056
15,R1117,54,4,0.2813,58.621,4.27,0.496604039616672,10.44,0.74,-0.11230495950809177,0.4953642153983004,0.9012799461460077,0.3250925371923374,-0.10995432658205496,0.42176293847898155,0.211125246290101
16,R1117,54,5,0.2883,63.793,4.37,0.5228317437755056,7.31,0.73,0.181266555506324,0.5884535935955744,0.8085090600076993,0.39725119960389355,0.07349147111474681,0.39903003923150193,0.3521271175600095
17,R1117,76,1,0.1431,38.793,13.55,0.3385500252189463,3.13,0.53,-1.2377759571310307,0.712771037961263,-1.046908662758468,-1.0995256264186704,-1.215439754310856,-1.6878501116871172,-1.002496493486794
18,R1117,76,2,0.1384,39.655,13.66,0.3375384015773304,3.13,0.54,-1.1888473712952945,0.712771037961263,-0.9541377766201595,-1.1479750140378582,-1.2225154062543626,-1.7128563008593445,-0.9916248564735941
19,R1117,76,3,0.1974,40.517,13.14,0.3516954009812463,12.54,0.62,-1.1399187854595585,0.4329080830614711,-0.21197068751369283,-0.5397805737118853,-1.1234963677248386,-1.5946452247724512,-0.6907574947068418
20,R1117,76,4,0.1245,41.379,13.31,0.3453648723004264,1.04,0.56,-1.0909901996238227,0.7749297601441072,-0.7685960043435426,-1.2912615008265196,-1.1677743143061583,-1.6332911534931662,-0.9715527099693178
21,R1117,76,5,0.2165,43.966,12.29,0.3735556421660782,8.36,0.61,-0.9441476804161092,0.5572255274271597,-0.3047415736520013,-0.34289050913178204,-0.9705981438577935,-1.4014155811688749,-0.5419947339190915
22,R1117,81,1,0.3195,80.172,2.74,0.6783208767022789,18.81,0.83,1.1109664480858132,0.24643191651293825,1.736217921390783,0.7188726663525437,1.1610372147374903,0.769576296965418,0.9926392565382314
23,R1117,81,2,0.3077,77.586,3.16,0.6661756614241827,10.45,0.79,0.9641806905786053,0.4950668052443154,1.3651343768375501,0.5972337782873488,1.0760893027358467,0.674098120126004,0.8668800166723521
24,R1117,81,3,0.2595,75.862,2.85,0.6293961208675317,14.63,0.77,0.8663235189071331,0.37074936087862675,1.179592604560933,0.10036984568206275,0.8188402459569182,0.7445701077931904,0.6029310079176823
25,R1117,81,4,0.3111,78.448,2.81,0.6429599018753726,17.76,0.76,1.013109276414341,0.2776599826813528,1.0868217184226245,0.6322822714586762,0.9137101061512979,0.7536632674921823,0.8216686592528587
26,R1117,81,5,0.3184,75.862,3.61,0.6163453161538814,18.81,0.77,0.8663235189071331,0.24643191651293825,1.179592604560933,0.707533447973585,0.7275583225837505,0.5718000735123463,0.7835488478960697
27,R1117,91,1,0.1039,25.0,27.68,0.1792064056123618,28.18,0.28,-2.0,-0.03224139777091399,-2.0,-1.5036141359233843,-2.0,-2.0,-1.6705581617887042
28,R1117,91,2,0.1584,30.172,24.95,0.1902454262001925,0.0,0.35,-1.727118577188896,0.8058604161585369,-2.0,-0.9418074071476976,-2.0,-2.0,-1.3224869600989864
29,R1117,91,3,0.1234,26.724,23.71,0.1889271630978036,1.04,0.43,-1.9228329205318397,0.7749297601441072,-1.974617524141552,-1.3026007192054785,-2.0,-2.0,-1.5073942570847911
30,R1117,91,4,0.0833,23.276,22.68,0.19474184969508,28.18,0.29,-2.0,-0.03224139777091399,-2.0,-1.7159667710202495,-2.0,-2.0,-1.7413423734876592
31,R1117,91,5,0.1445,25.0,18.89,0.2093315832913017,0.0,0.44,-2.0,0.8058604161585369,-1.8818466380032437,-1.0850938939363592,-2.0,-2.0,-1.4464404263826471
32,R1117,97,1,0.1224,37.069,13.74,0.272605346416617,1.04,0.56,-1.3356331288025025,0.7749297601441072,-0.7685960043435426,-1.3129090995499866,-1.676680057064472,-1.7310426202573281,-1.1239294371148225
33,R1117,97,2,0.1224,37.069,13.74,0.272605346416617,1.04,0.56,-1.3356331288025025,0.7749297601441072,-0.7685960043435426,-1.3129090995499866,-1.676680057064472,-1.7310426202573281,-1.1239294371148225
34,R1117,97,3,0.1224,37.069,13.74,0.272605346416617,1.04,0.56,-1.3356331288025025,0.7749297601441072,-0.7685960043435426,-1.3129090995499866,-1.676680057064472,-1.7310426202573281,-1.1239294371148225
35,R1117,97,4,0.1224,37.069,13.74,0.272605346416617,1.04,0.56,-1.3356331288025025,0.7749297601441072,-0.7685960043435426,-1.3129090995499866,-1.676680057064472,-1.7310426202573281,-1.1239294371148225
36,R1117,97,5,0.1224,37.069,13.74,0.272605346416617,1.04,0.56,-1.3356331288025025,0.7749297601441072,-0.7685960043435426,-1.3129090995499866,-1.676680057064472,-1.7310426202573281,-1.1239294371148225
37,R1117,110,1,0.2144,72.414,3.4,0.5732323811270577,94.04,0.65,0.6706091755641895,-1.9909846719154718,0.06634197090123256,-0.36453810785524876,0.4260112748837201,0.6195391619320532,-0.0023475443668566076
38,R1117,110,2,0.2245,71.552,3.47,0.57299738640011,95.09,0.67,0.6216805897284539,-2.0,0.2518837431778495,-0.26042346637571784,0.42436763902148866,0.6036261324588175,0.03828379722582928
39,R1117,110,3,0.2212,69.828,3.54,0.5597373790636893,90.91,0.63,0.5238234180569816,-1.8978952937181977,-0.11919980137538437,-0.2944411215125943,0.3316224788441395,0.5877131029855819,-0.055144340944792966
40,R1117,110,4,0.2703,61.207,4.01,0.529990485579348,132.71,0.56,0.034480797999116124,-2.0,-0.7685960043435426,0.2117003534027491,0.12356223189344114,0.48086847652242826,-0.1652355044223076
41,R1117,110,5,0.2581,62.069,3.92,0.5328562749323674,102.4,0.63,0.08340938383485222,-2.0,-0.11919980137538437,0.0859381131997514,0.1436065716767455,0.5013280858451598,-0.10716665470079531
42,R1117,119,1,0.3848,84.483,2.65,0.7425030950525012,1.04,0.82,1.355666138964999,0.7749297601441072,1.6434470352524744,1.3920099028489168,1.609950248524374,0.7900359062881496,1.3871441544220868
43,R1117,119,2,0.1937,61.207,4.05,0.5279930304002934,1.04,0.66,0.034480797999116124,0.7749297601441072,0.15911285703954103,-0.5779215809865647,0.10959132706447754,0.47177531682343643,-0.08298142463747159
44,R1117,119,3,0.424,87.069,2.7,0.7386772662662203,0.0,0.8,1.502451896472207,0.8058604161585369,1.4579052629758584,1.7960984123536312,1.5831910549136625,0.7786694566644097,1.5468088440246808
45,R1117,119,4,0.3624,81.034,3.17,0.6816337291943693,0.0,0.76,1.1598950339215497,0.8058604161585369,1.0868217184226245,1.1611021831319375,1.1842084715269896,0.671824830201256,1.124699547441409
46,R1117,119,5,0.3721,81.034,3.13,0.6524055435829245,1.04,0.77,1.1598950339215497,0.7749297601441072,1.179592604560933,1.261093472473665,0.9797762500770688,0.6809179899002479,1.141494755640164
47,R1117,125,1,0.2065,46.552,5.98,0.4765922325645376,38.62,0.69,-0.7973619229089013,-0.34273759853115054,0.4374255154544654,-0.44597431257686226,-0.2499239512888689,0.03303036134708176,-0.41956918285215083
48,R1117,125,2,0.2056,60.345,4.09,0.533996859094869,55.32,0.66,-0.014447787836619977,-0.8394125556859352,0.15911285703954103,-0.4552518548869193,0.15158421891049995,0.4626821571244446,-0.18768045938791925
49,R1117,125,3,0.2162,59.483,4.03,0.4907091109175111,44.89,0.6,-0.06337637367235607,-0.5292137650796835,-0.39751245979030975,-0.3459830232351344,-0.15118553351631175,0.47632189667293223,-0.2491415285557981
50,R1117,125,4,0.1641,46.552,6.75,0.4282979503874547,36.53,0.61,-0.7973619229089013,-0.28057887634830636,-0.3047415736520013,-0.8830496391840021,-0.5877111653171138,-0.14201296285851037,-0.695075352764466
51,R1117,125,5,0.1325,43.966,12.47,0.3797199550644229,7.31,0.53,-0.9441476804161092,0.5884535935955744,-1.046908662758468,-1.2087944580704553,-0.9274827689839058,-1.4423347998143383,-0.9154085089970203
52,R1117,128,1,0.3032,79.31,2.43,0.694008207620707,4.18,0.84,1.0620378622500775,0.6815429717928483,1.8289888075290912,0.5508460667370633,1.270759930711298,0.8400482846326044,0.9818918162584996
53,R1117,128,2,0.4121,72.414,3.13,0.5960899170067403,3.13,0.68,0.6706091755641895,0.712771037961263,0.344654629316158,1.6734286862539862,0.5858849289953552,0.6809179899002479,0.957060985225103
54,R1117,128,3,0.3006,78.448,2.57,0.688540281535146,24.03,0.81,1.013109276414341,0.09118381613281987,1.550676149114167,0.5240442778413419,1.2325153304047531,0.8082222256861331,0.8678821043694943
55,R1117,128,4,0.249,74.138,2.99,0.6717668164519235,24.03,0.81,0.7684663472356618,0.09118381613281987,1.550676149114167,-0.00786814793527151,1.115195809653073,0.7127440488467192,0.5943653792904368
56,R1117,128,5,0.3558,68.966,3.78,0.5653629235636664,26.12,0.67,0.4748948322212451,0.029025093949975572,0.2518837431778495,1.0930668728581847,0.3709695178387661,0.5331541447916311,0.6029293171493849
57,R1117,131,1,0.1534,29.31,19.85,0.2563391260488789,112.39,0.49,-1.7760471630246322,-2.0,-1.4179922073117017,-0.9933493088702378,-1.7904517296745075,-2.0,-1.4908543160882328
58,R1117,131,2,0.1774,30.172,15.19,0.3060405107982943,72.63,0.53,-1.727118577188896,-1.3542295322337987,-1.046908662758468,-0.7459481806020454,-1.44282274481266,-2.0,-1.248424472896188
59,R1117,131,3,0.1415,27.586,14.45,0.3138641157320372,97.08,0.5,-1.8739043346961042,-2.0,-1.3252213211733934,-1.1160190349698833,-1.3881016972042395,-1.8924462049144326,-1.5024731671858667
60,R1117,131,4,0.1565,29.31,20.84,0.2654723967169517,150.47,0.49,-1.7760471630246322,-2.0,-1.4179922073117017,-0.961393329802263,-1.7265704187851163,-2.0,-1.4722171592044004
61,R1117,131,5,0.1201,26.724,14.96,0.2998188821128891,100.42,0.51,-1.9228329205318397,-2.0,-1.232450435035085,-1.3366183743423545,-1.4863390064822144,-2.0,-1.592999111814394
62,R1117,147,1,0.1611,48.276,13.74,0.370718510706589,0.0,0.51,-0.6995047512374291,0.8058604161585369,-1.232450435035085,-0.9139747802175262,-0.9904420402432645,-1.7310426202573281,-0.7485330352149008
63,R1117,147,2,0.144,43.103,12.72,0.3823622128479068,0.0,0.6,-0.9931330279523506,0.8058604161585369,-0.39751245979030975,-1.0902480841086133,-0.9090018877036993,-1.4991670479330372,-0.790619629443861
64,R1117,147,3,0.2424,50.0,11.91,0.4088363748911,0.0,0.66,-0.6016475795659573,0.8058604161585369,0.15911285703954103,-0.07590345820902436,-0.7238322767855337,-1.315030564028453,-0.2292852387133649
65,R1117,147,4,0.1537,45.69,13.72,0.3565443165665551,0.0,0.56,-0.8462905087446374,0.8058604161585369,-0.7685960043435426,-0.9902567947668854,-1.0895813448114877,-1.7264960404078322,-0.7772995684683417
66,R1117,147,5,0.1919,45.69,12.85,0.3717903159246182,1.04,0.59,-0.8462905087446374,0.7749297601441072,-0.4902833459286182,-0.5964766656066793,-0.9829454571643093,-1.5287198169547604,-0.6004985118250459
67,R1117,163,1,0.1364,64.655,3.84,0.5117898573983218,93.0,0.54,0.2301951413420601,-1.9600540159010422,-0.9541377766201595,-1.1685917747268741,-0.003739370070324788,0.5195144052431434,-0.5958713557896687
68,R1117,163,2,0.1364,64.655,3.84,0.5117898573983218,93.0,0.54,0.2301951413420601,-1.9600540159010422,-0.9541377766201595,-1.1685917747268741,-0.003739370070324788,0.5195144052431434,-0.5958713557896687
69,R1117,163,3,0.1851,56.897,4.44,0.4563339676280434,131.66,0.38,-0.21016213117956395,-2.0,-2.0,-0.6665736519493338,-0.3916173892170478,0.38311700975826624,-0.7578641013617635
70,R1117,163,4,0.172,40.517,19.3,0.3079433949286991,37.62,0.49,-1.1399187854595585,-0.31299658313266043,-1.4179922073117017,-0.8016134344623889,-1.4295133031965466,-2.0,-1.0291986440485685
71,R1117,163,5,0.178,61.207,4.56,0.5343120959237012,34.48,0.65,0.034480797999116124,-0.2196097947814015,0.06634197090123256,-0.7397631523953407,0.15378909628666365,0.355837530661291,-0.2258785509653713
72,R1117,177,1,0.1697,41.379,12.76,0.3779488972442569,196.04,0.62,-1.0909901996238227,-2.0,-0.21197068751369283,-0.8253227092547573,-0.939870170969988,-1.5082602076320288,-0.9494177436033201
73,R1117,185,1,0.1844,62.069,4.01,0.5460446375349627,25.08,0.69,0.08340938383485222,0.05995574996440535,0.4374255154544654,-0.6737895181904893,0.23585062335951207,0.48086847652242826,-0.10763754826976471
74,R1117,185,2,0.1667,61.207,3.93,0.5171804071713513,0.0,0.7,0.034480797999116124,0.8058604161585369,0.5301964015927738,-0.8562478502882813,0.033964033062070374,0.49905479592041174,-0.13624726175132146
75,R1117,185,3,0.1758,60.345,4.09,0.5037513182631024,0.0,0.68,-0.014447787836619977,0.8058604161585369,0.344654629316158,-0.7624415891532581,-0.05996374316249383,0.4626821571244446,-0.15622173021420654
76,R1117,185,4,0.1874,58.621,4.07,0.5056799944976844,0.0,0.71,-0.11230495950809177,0.8058604161585369,0.6229672877310823,-0.6428643771569652,-0.04647390248833012,0.4672287369739404,-0.11250640438646353
77,R1117,185,5,0.1912,63.793,3.73,0.5673288550598377,28.21,0.75,0.181266555506324,-0.03313362823286872,0.9940508322843161,-0.6036925318478348,0.38471993493011286,0.5445205944153708,0.028776551435227646
78,R1117,227,1,0.1785,43.103,12.81,0.3543004035031409,1.04,0.57,-0.9931330279523506,0.7749297601441072,-0.6758251182052352,-0.7346089622230867,-1.105276062861815,-1.5196266572557686,-0.7339741643465182
79,R1117,227,2,0.1925,43.966,12.66,0.3476259800999587,0.0,0.54,-0.9441476804161092,0.8058604161585369,-0.9541377766201595,-0.5902916373999744,-1.151959330217131,-1.4855273083845495,-0.7075868762801444
80,R1117,227,3,0.1538,46.552,12.91,0.3591550506671557,1.04,0.52,-0.7973619229089013,0.7749297601441072,-1.1396795488967764,-0.9892259567324347,-1.071320951268898,-1.5423595565032482,-0.807326875722479
81,R1117,227,4,0.2717,50.862,12.25,0.4061711907927919,0.0,0.58,-0.5527189937302212,0.8058604161585369,-0.5830542320669266,0.22613208588506042,-0.742473512784007,-1.3923224214698833,-0.2073982360415422
82,R1117,227,5,0.2717,50.862,12.25,0.4061711907927919,0.0,0.58,-0.5527189937302212,0.8058604161585369,-0.5830542320669266,0.22613208588506042,-0.742473512784007,-1.3923224214698833,-0.2073982360415422
83,R1117,229,1,0.2791,75.0,2.7,0.613476661011509,45.98,0.7,0.8173949330713974,-0.5616314718640376,0.5301964015927738,0.3024141004344199,0.7074939384606627,0.7786694566644097,0.48117834768661555
84,R1117,229,2,0.257,73.276,2.96,0.587036888440552,61.65,0.56,0.7195377613999252,-1.0276731831583774,-0.7685960043435426,0.0745988948207927,0.5225648596198966,0.719563918620963,0.14831889371991874
85,R1117,229,3,0.2073,58.621,5.03,0.5350514695767802,37.62,0.59,-0.11230495950809177,-0.31299658313266043,-0.4902833459286182,-0.4377276083012556,0.15896053595075593,0.24899290419813713,-0.25084258911140356
86,R1117,229,4,0.2162,63.793,3.79,0.508273533862167,49.11,0.46,0.181266555506324,-0.6547208500613116,-1.6963048657266266,-0.3459830232351344,-0.02833377498443944,0.5308808548668831,-0.3250453901702627
87,R1117,229,5,0.178,61.207,4.56,0.5343120959237012,34.48,0.65,0.034480797999116124,-0.2196097947814015,0.06634197090123256,-0.7397631523953407,0.15378909628666365,0.355837530661291,-0.2258785509653713
88,R1117,232,1,0.4008,85.345,2.27,0.7472889632720436,35.53,0.8,1.4045947248007347,-0.25083786094981625,1.4579052629758584,1.5569439883610452,1.6434242959624923,0.8764209234285717,1.353942610842069
89,R1117,232,2,0.4249,85.345,2.51,0.732106011279747,22.99,0.82,1.4045947248007347,0.12211447214724964,1.6434470352524744,1.8053759546636885,1.5372293837905464,0.8218619652346209,1.4777509848807893
90,R1117,232,3,0.36,86.207,2.47,0.7105237516621579,24.03,0.74,1.4535233106364704,0.09118381613281987,0.9012799461460077,1.136362070305118,1.3862754608824812,0.8309551249336126,1.1568382042034924
91,R1117,232,4,0.3778,82.759,2.64,0.7279133614562795,17.76,0.83,1.2578089672935269,0.2776599826813528,1.736217921390783,1.3198512404373612,1.5079045146875716,0.7923091962128974,1.2878737056435365
92,R1117,232,5,0.3955,84.483,2.75,0.7129023568251639,13.58,0.8,1.355666138964999,0.4019774270470414,1.4579052629758584,1.502309572535153,1.4029122629026234,0.76730300704067,1.3437588801554476
93,R1117,235,1,0.2013,50.0,5.42,0.4968562290797377,52.25,0.61,-0.6016475795659573,-0.7481076384125707,-0.3047415736520013,-0.4995778903683038,-0.10819042468112415,0.16033459713296713,-0.4810339596374419
